Source,eType,Target,Time,Weight
321258,5,386899,31536000,4154.76
321258,5,340444,31536000,1246.31
318635,5,308739,31536000,5458.02
318635,5,386879,31536000,3302.11
402198,5,318635,31536000,1688.22
318635,5,372675,31536000,7279.05
384857,5,318635,31536000,8328.29
318635,5,377011,31536000,3345.4
318635,5,380751,31536000,706.38
318635,5,393680,31536000,2555.54
318635,5,340727,31536000,6392.63
318635,5,394673,31536000,1499.5
318635,5,370746,31536000,479.26
318635,5,386567,31536000,4817.44
318635,5,338655,31536000,60.39
318635,5,355315,31536000,1464.26
318635,5,363761,31536000,1129.58
329091,5,318635,31536000,1057.83
318635,5,340444,31536000,989.89
313960,5,308739,31536000,11194.7
313960,5,386879,31536000,937.43
402198,5,313960,31536000,1282.76
313960,5,372675,31536000,1584.35
384857,5,313960,31536000,26766.3
313960,5,377011,31536000,4545.13
313960,5,380751,31536000,50.84
313960,5,393680,31536000,1671.82
313960,5,340727,31536000,151.14
313960,5,344885,31536000,607.33
313960,5,394673,31536000,2235.21
313960,5,315673,31536000,121.9
313960,5,366321,31536000,1013.67
313960,5,386567,31536000,1123.79
313960,5,318163,31536000,2716.78
313960,5,338753,31536000,7222.34
313960,5,355315,31536000,2032.53
313960,5,343706,31536000,147.47
313960,5,363761,31536000,5174.1
329091,5,313960,31536000,2317.44
313960,5,340444,31536000,3217.81
384857,5,350219,31536000,10786
350219,5,380751,31536000,423.63
350219,5,393680,31536000,1351.29
350219,5,340727,31536000,6929.54
350219,5,344885,31536000,462.8
350219,5,394673,31536000,2057.6
350219,5,315673,31536000,5152.55
350219,5,370746,31536000,276.35
350219,5,386567,31536000,3047.35
350219,5,318163,31536000,4470.49
350219,5,338753,31536000,1230.07
350219,5,343706,31536000,55.9
350219,5,363761,31536000,1626.36
350219,5,329091,31536000,2087.31
350219,5,340444,31536000,1770.99
402198,5,310758,31536000,453.32
384857,5,310758,31536000,51492.7
310758,5,377011,31536000,1167.72
310758,5,380751,31536000,534.04
310758,5,393680,31536000,1702.6
310758,5,340727,31536000,2991.42
310758,5,344885,31536000,1601.52
310758,5,315673,31536000,3184.21
310758,5,326206,31536000,1845.19
310758,5,366321,31536000,1784.67
310758,5,386567,31536000,4296.71
310758,5,318163,31536000,3261.55
310758,5,338655,31536000,763.63
310758,5,343706,31536000,699.42
310758,5,363761,31536000,1690.82
329091,5,310758,31536000,3442.81
310758,5,386899,31536000,6587.65
310758,5,340444,31536000,5937.72
308362,5,389415,31536000,197.19
402198,5,308362,31536000,1388.78
384857,5,308362,31536000,30019.9
308362,5,377011,31536000,2739.08
308362,5,380751,31536000,39.34
308362,5,393680,31536000,1448.59
308362,5,340727,31536000,4378.48
308362,5,315673,31536000,3826.62
308362,5,326206,31536000,377.01
308362,5,370746,31536000,698.17
308362,5,330887,31536000,1576.24
308362,5,338753,31536000,5382.42
308362,5,343706,31536000,896.83
308362,5,363761,31536000,4052.61
308362,5,329091,31536000,5472.26
308362,5,386899,31536000,34041.9
308362,5,340444,31536000,461.46
402198,5,405888,31536000,556.31
384857,5,405888,31536000,7508.97
405888,5,377011,31536000,195.8
405888,5,380751,31536000,619.57
405888,5,393680,31536000,199.86
405888,5,340727,31536000,900.45
405888,5,394673,31536000,1383.94
405888,5,315673,31536000,134.4
405888,5,326206,31536000,101.17
405888,5,370746,31536000,739.24
405888,5,386567,31536000,314.86
405888,5,330887,31536000,229.05
405888,5,338655,31536000,134.02
405888,5,363761,31536000,826.39
329091,5,405888,31536000,500.51
405888,5,386899,31536000,3106.61
402198,5,334446,31536000,1288.3
384857,5,334446,31536000,10098.5
334446,5,380751,31536000,296.73
334446,5,393680,31536000,464.59
334446,5,340727,31536000,760.17
334446,5,344885,31536000,750.34
334446,5,394673,31536000,2085.7
334446,5,315673,31536000,48.06
334446,5,326206,31536000,227.9
334446,5,366321,31536000,873.6
334446,5,370746,31536000,606.11
334446,5,386567,31536000,923.51
334446,5,318163,31536000,691.64
334446,5,330887,31536000,233.2
334446,5,338753,31536000,1402.55
334446,5,338655,31536000,32.31
334446,5,343706,31536000,136.86
334446,5,363761,31536000,1083.35
334446,5,329091,31536000,598.5
384857,5,350083,31536000,7055.78
350083,5,380751,31536000,25.88
350083,5,393680,31536000,498.56
350083,5,340727,31536000,3494.46
350083,5,344885,31536000,215.51
350083,5,315673,31536000,5715.91
350083,5,366321,31536000,80.41
350083,5,370746,31536000,114.24
350083,5,330887,31536000,762.62
350083,5,338753,31536000,3200.76
350083,5,338655,31536000,5.5
350083,5,343706,31536000,505.63
350083,5,363761,31536000,512.2
350083,5,329091,31536000,1413.95
350083,5,386899,31536000,740.74
350083,5,340444,31536000,5373.2
384857,5,354865,31536000,2326.88
354865,5,377011,31536000,101.93
354865,5,380751,31536000,57.7
354865,5,393680,31536000,385.35
354865,5,340727,31536000,1277.17
354865,5,344885,31536000,607
354865,5,394673,31536000,564.31
354865,5,326206,31536000,276.28
354865,5,366321,31536000,496.73
354865,5,370746,31536000,480.73
354865,5,386567,31536000,878.76
354865,5,338753,31536000,1617.76
354865,5,338655,31536000,62.22
354865,5,363761,31536000,349.8
354865,5,329091,31536000,532.92
354865,5,386899,31536000,367.71
359012,5,308739,31536000,2681.86
359012,5,386879,31536000,1078.75
384857,5,359012,31536000,12586.9
359012,5,377011,31536000,2912.89
359012,5,380751,31536000,114.69
359012,5,393680,31536000,235.5
359012,5,340727,31536000,1135.49
359012,5,394673,31536000,2474.91
359012,5,326206,31536000,489.54
359012,5,366321,31536000,94.05
359012,5,370746,31536000,382.99
359012,5,386567,31536000,820.04
359012,5,330887,31536000,201.32
359012,5,338753,31536000,1870.79
359012,5,338655,31536000,152.14
359012,5,355315,31536000,1378.84
359012,5,363761,31536000,333.88
359012,5,329091,31536000,94.43
359012,5,386899,31536000,3691.55
359012,5,340444,31536000,626
392210,5,308739,31536000,583.52
392210,5,386879,31536000,763.66
402198,5,392210,31536000,226.36
392210,5,372675,31536000,1823.5
384857,5,392210,31536000,7392.6
392210,5,377011,31536000,851.71
392210,5,380751,31536000,193.02
392210,5,393680,31536000,436.8
392210,5,340727,31536000,1409.48
392210,5,344885,31536000,208.84
392210,5,394673,31536000,427.55
392210,5,315673,31536000,4864.11
392210,5,326206,31536000,474.25
392210,5,366321,31536000,1561.97
392210,5,370746,31536000,316.86
392210,5,386567,31536000,693.07
392210,5,318163,31536000,1471.99
392210,5,338753,31536000,1690.67
392210,5,355315,31536000,205.66
392210,5,343706,31536000,73.59
392210,5,363761,31536000,522.83
329091,5,392210,31536000,168.12
392210,5,386899,31536000,2870.09
392210,5,340444,31536000,4575.82
396999,5,324244,31536000,566.76
396999,5,308739,31536000,4412.63
402198,5,396999,31536000,999.02
384857,5,396999,31536000,22959
396999,5,377011,31536000,1941.65
396999,5,380751,31536000,399.58
396999,5,393680,31536000,613.32
396999,5,340727,31536000,3795.32
396999,5,344885,31536000,511.93
396999,5,394673,31536000,2217.83
396999,5,326206,31536000,1069.28
396999,5,370746,31536000,169.61
396999,5,386567,31536000,1643.03
396999,5,330887,31536000,50.58
396999,5,338753,31536000,1933.55
396999,5,343706,31536000,431.16
396999,5,363761,31536000,81.33
396999,5,329091,31536000,319.93
396999,5,386899,31536000,568.9
396999,5,340444,31536000,1537.07
398171,5,308739,31536000,6042.72
398171,5,386879,31536000,561.9
398171,5,372675,31536000,1056.71
384857,5,398171,31536000,47106.5
398171,5,377011,31536000,889.15
398171,5,380751,31536000,233.11
398171,5,393680,31536000,388.16
398171,5,340727,31536000,2032.07
398171,5,344885,31536000,512.78
398171,5,394673,31536000,3011.76
398171,5,315673,31536000,920.72
398171,5,366321,31536000,690.54
398171,5,370746,31536000,481.91
398171,5,386567,31536000,2047.56
398171,5,318163,31536000,1647.79
398171,5,330887,31536000,220.36
398171,5,338753,31536000,3689.19
398171,5,338655,31536000,119.01
398171,5,355315,31536000,1072.89
398171,5,343706,31536000,390.31
398171,5,363761,31536000,1715.33
398171,5,329091,31536000,7263.71
398171,5,386899,31536000,9216.46
398171,5,340444,31536000,1790.27
355005,5,308739,31536000,2267.03
355005,5,386879,31536000,1307.49
402198,5,355005,31536000,75.86
355005,5,372675,31536000,2061.29
384857,5,355005,31536000,19798.9
355005,5,377011,31536000,960.36
355005,5,380751,31536000,54.66
355005,5,393680,31536000,414.66
355005,5,340727,31536000,2085.13
355005,5,308763,31536000,1092.76
355005,5,394673,31536000,1526.12
355005,5,315673,31536000,554.65
355005,5,366321,31536000,1346.45
355005,5,318163,31536000,1443.58
355005,5,330887,31536000,581.21
355005,5,338753,31536000,3459.56
355005,5,355315,31536000,2836.08
355005,5,343706,31536000,507.66
355005,5,363761,31536000,2708.54
355005,5,329091,31536000,3118.43
355005,5,340444,31536000,746.42
378771,5,308739,31536000,5301.05
378771,5,386879,31536000,942.41
378771,5,372675,31536000,3331.5
384857,5,378771,31536000,36123.4
378771,5,377011,31536000,2796.56
378771,5,380751,31536000,170.12
378771,5,393680,31536000,667.4
378771,5,340727,31536000,567.63
378771,5,344885,31536000,554.54
378771,5,394673,31536000,2927.57
378771,5,315673,31536000,750.85
378771,5,386567,31536000,2215.35
378771,5,318163,31536000,1981.13
378771,5,338753,31536000,2446.33
378771,5,338655,31536000,164.15
378771,5,355315,31536000,623.17
378771,5,343706,31536000,229.1
378771,5,363761,31536000,347.59
378771,5,329091,31536000,4579.47
378771,5,386899,31536000,965.86
378771,5,340444,31536000,19.92
405190,5,389415,31536000,1119.13
405190,5,308739,31536000,6106.78
405190,5,386879,31536000,881.23
405190,5,372675,31536000,4200.84
384857,5,405190,31536000,32518.9
405190,5,377011,31536000,4880.51
405190,5,380751,31536000,343.32
405190,5,393680,31536000,993.54
405190,5,340727,31536000,2840.81
405190,5,344885,31536000,711.5
405190,5,308763,31536000,1254.79
405190,5,315673,31536000,739.49
405190,5,326206,31536000,732.21
405190,5,366321,31536000,3252.44
405190,5,386567,31536000,6308.05
405190,5,318163,31536000,321.43
405190,5,330887,31536000,1180.66
405190,5,338655,31536000,22.79
405190,5,355315,31536000,1984.33
405190,5,343706,31536000,913.17
405190,5,363761,31536000,4962.24
405190,5,329091,31536000,4388.86
405190,5,386899,31536000,11068.6
405190,5,340444,31536000,2487.82
394491,5,308739,31536000,5087.5
394491,5,386879,31536000,1472.52
394491,5,372675,31536000,822.4
384857,5,394491,31536000,18919.4
394491,5,377011,31536000,1684.01
394491,5,380751,31536000,377.6
394491,5,393680,31536000,224.81
394491,5,340727,31536000,1684.21
394491,5,344885,31536000,658.91
394491,5,326206,31536000,1094.45
394491,5,366321,31536000,75.77
394491,5,370746,31536000,130.79
394491,5,386567,31536000,1412.76
394491,5,330887,31536000,125.63
394491,5,338753,31536000,2554.09
394491,5,355315,31536000,1702.58
394491,5,343706,31536000,45.08
394491,5,363761,31536000,1858.42
394491,5,329091,31536000,774.25
394491,5,386899,31536000,7441.46
394491,5,340444,31536000,1167.94
384857,5,360847,31536000,49976.2
360847,5,377011,31536000,5063.82
360847,5,380751,31536000,576.89
360847,5,393680,31536000,1265.29
360847,5,340727,31536000,3137.79
360847,5,344885,31536000,1107.68
360847,5,394673,31536000,5302.38
360847,5,315673,31536000,1441.09
360847,5,326206,31536000,720.36
360847,5,366321,31536000,4573.48
360847,5,370746,31536000,483.1
360847,5,386567,31536000,2658.66
360847,5,318163,31536000,3429.01
360847,5,330887,31536000,1882.53
360847,5,338753,31536000,2522.31
360847,5,338655,31536000,243.81
360847,5,363761,31536000,725.17
329091,5,360847,31536000,5471.99
402198,5,352473,31536000,596.72
384857,5,352473,31536000,31934.9
352473,5,380751,31536000,749.74
352473,5,393680,31536000,2391.69
352473,5,340727,31536000,4273.66
352473,5,308763,31536000,196.03
352473,5,394673,31536000,9784.56
352473,5,326206,31536000,1557.66
352473,5,366321,31536000,1911.13
352473,5,370746,31536000,693.04
352473,5,386567,31536000,4613.15
352473,5,338753,31536000,2660.68
352473,5,343706,31536000,849.79
352473,5,363761,31536000,3479.68
352473,5,329091,31536000,2255.94
402198,5,310498,31536000,304.79
384857,5,310498,31536000,10753.8
310498,5,377011,31536000,1787.56
310498,5,380751,31536000,558.05
310498,5,393680,31536000,1805.45
310498,5,340727,31536000,1269.47
310498,5,344885,31536000,655.88
310498,5,315673,31536000,5306.54
310498,5,326206,31536000,244.2
310498,5,366321,31536000,2434.08
310498,5,370746,31536000,386.83
310498,5,386567,31536000,986.55
310498,5,338753,31536000,586.73
310498,5,338655,31536000,499.85
310498,5,343706,31536000,620.87
310498,5,363761,31536000,732.43
310498,5,329091,31536000,2151.07
402198,5,384631,31536000,1267.83
384857,5,384631,31536000,3304.77
384631,5,377011,31536000,477.89
384631,5,380751,31536000,132.1
384631,5,393680,31536000,766.88
384631,5,340727,31536000,366.2
384631,5,394673,31536000,1168.58
384631,5,326206,31536000,2274.47
384631,5,366321,31536000,976.38
384631,5,370746,31536000,779.37
384631,5,386567,31536000,2474.64
384631,5,338753,31536000,183.4
384631,5,363761,31536000,440.95
384631,5,329091,31536000,1543.6
384631,5,386899,31536000,9070.65
384631,5,340444,31536000,1296.75
402198,5,367914,31536000,1163.1
384857,5,367914,31536000,6292.61
367914,5,377011,31536000,3406.61
367914,5,380751,31536000,493.08
367914,5,393680,31536000,2318.11
367914,5,340727,31536000,5720.56
367914,5,344885,31536000,1136.42
367914,5,394673,31536000,162.29
367914,5,315673,31536000,7905.27
367914,5,326206,31536000,20.21
367914,5,366321,31536000,899.28
367914,5,370746,31536000,129.52
367914,5,386567,31536000,1315.33
367914,5,318163,31536000,4161.23
367914,5,338655,31536000,426.58
367914,5,343706,31536000,422.5
367914,5,363761,31536000,1259
329091,5,367914,31536000,1089.87
367914,5,340444,31536000,3780.69
316226,5,324244,31536000,4118.47
316226,5,308739,31536000,34840.3
402198,5,316226,31536000,7190.11
384857,5,316226,31536000,900735
316226,5,377011,31536000,62750.4
316226,5,380751,31536000,238.75
316226,5,393680,31536000,1721.87
316226,5,340727,31536000,6060.91
316226,5,344885,31536000,4593.29
316226,5,394673,31536000,20056.8
316226,5,326206,31536000,1137.66
316226,5,370746,31536000,3425.98
316226,5,386567,31536000,11587.2
316226,5,318163,31536000,14641.3
316226,5,330887,31536000,11493.8
316226,5,338753,31536000,12163.6
316226,5,363761,31536000,8086.96
316226,5,329091,31536000,9231.82
316226,5,340444,31536000,9236.96
340499,5,308739,31536000,18476.7
402198,5,340499,31536000,3161.42
384857,5,340499,31536000,121149
340499,5,380751,31536000,461.18
340499,5,393680,31536000,1589.03
340499,5,340727,31536000,18128.6
340499,5,344885,31536000,3709.53
340499,5,394673,31536000,6858.84
340499,5,315673,31536000,8669.64
340499,5,366321,31536000,1775.55
340499,5,370746,31536000,286.56
340499,5,386567,31536000,8511.84
340499,5,318163,31536000,5037.65
340499,5,330887,31536000,3021.52
340499,5,338753,31536000,5355.92
340499,5,338655,31536000,436.23
340499,5,343706,31536000,2229.71
340499,5,363761,31536000,1112.61
340499,5,329091,31536000,20241.9
340499,5,386899,31536000,14630.5
340499,5,340444,31536000,1370.28
389077,5,308739,31536000,12542.5
384857,5,389077,31536000,69256.8
389077,5,377011,31536000,14538.3
389077,5,380751,31536000,883.83
389077,5,393680,31536000,1166.8
389077,5,340727,31536000,2904.37
389077,5,344885,31536000,1376.82
389077,5,326206,31536000,598.14
389077,5,366321,31536000,5422.26
389077,5,386567,31536000,5061.07
389077,5,318163,31536000,7666.8
389077,5,330887,31536000,905.48
389077,5,338753,31536000,4242.92
389077,5,338655,31536000,260.88
389077,5,343706,31536000,1609.83
389077,5,363761,31536000,794.47
389077,5,329091,31536000,15251
389077,5,386899,31536000,39657.7
389077,5,340444,31536000,72.49
350055,5,324244,31536000,1323.6
350055,5,308739,31536000,3939.83
384857,5,350055,31536000,5807.39
350055,5,377011,31536000,2846.66
350055,5,380751,31536000,884.99
350055,5,393680,31536000,2423.74
350055,5,340727,31536000,375.3
350055,5,344885,31536000,587.83
350055,5,394673,31536000,0.46
350055,5,315673,31536000,450.03
350055,5,326206,31536000,274.65
350055,5,366321,31536000,3215.16
350055,5,370746,31536000,76.17
350055,5,386567,31536000,917.55
350055,5,330887,31536000,5236.45
350055,5,338753,31536000,2976.51
350055,5,338655,31536000,559.3
350055,5,363761,31536000,410.44
329091,5,350055,31536000,3209.39
350055,5,340444,31536000,2524.68
353402,5,308739,31536000,15868.4
353402,5,386879,31536000,5580.8
402198,5,353402,31536000,209.3
353402,5,372675,31536000,5688.59
384857,5,353402,31536000,76722.1
353402,5,377011,31536000,17179
353402,5,380751,31536000,574.26
353402,5,393680,31536000,1991.54
353402,5,340727,31536000,2665.72
353402,5,344885,31536000,690.53
353402,5,315673,31536000,1689.51
353402,5,370746,31536000,1317.79
353402,5,386567,31536000,3426.73
353402,5,338753,31536000,2200.13
353402,5,338655,31536000,578.66
353402,5,355315,31536000,4046.65
353402,5,363761,31536000,985.43
353402,5,329091,31536000,12330.7
353402,5,386899,31536000,5599.51
353402,5,340444,31536000,2276.97
402198,5,313443,31536000,467.09
384857,5,313443,31536000,11546.5
313443,5,377011,31536000,699.55
313443,5,380751,31536000,182.71
313443,5,393680,31536000,216.96
313443,5,340727,31536000,785.52
313443,5,344885,31536000,656.77
313443,5,394673,31536000,1949.02
313443,5,315673,31536000,325.56
313443,5,326206,31536000,691.26
313443,5,366321,31536000,1906.6
313443,5,386567,31536000,802.67
313443,5,338753,31536000,1189.79
313443,5,363761,31536000,1553.68
313443,5,329091,31536000,1131.2
313443,5,340444,31536000,1099.51
353544,5,308739,31536000,2838.79
384857,5,353544,31536000,9732.82
353544,5,377011,31536000,1073.08
353544,5,380751,31536000,124.26
353544,5,393680,31536000,360.75
353544,5,340727,31536000,611.56
353544,5,344885,31536000,128.47
353544,5,394673,31536000,1598.66
353544,5,370746,31536000,185.63
353544,5,318163,31536000,535.22
353544,5,330887,31536000,815.28
