Source,eType,Target,Time,Weight
5046,0,77365,86429,1
77365,0,61999,86429,1
22017,0,47831,86429,1
47831,0,28411,86429,1
28411,0,22017,86429,1
7259,0,50811,86429,1
64388,0,97028,86429,1
97941,0,89171,86429,1
89171,0,18144,86429,1
18881,0,85472,86429,1
12025,0,97122,86429,1
24863,0,5491,86429,1
69796,0,24863,86429,1
74864,0,17079,86429,1
67927,0,13673,86429,1
11005,0,74470,86430,1
21361,0,77265,86430,1
77265,0,54291,86430,1
85048,0,34056,86430,1
78318,0,72489,86430,1
86064,0,18614,86430,1
909,0,68472,86430,1
68472,0,17745,86430,1
80794,0,79953,86430,1
52915,0,85914,86430,1
89896,0,34636,86430,1
30533,0,24764,86430,1
30304,0,51150,86430,1
51150,0,89224,86430,1
69919,0,88926,86430,1
88926,0,37342,86430,1
11425,0,38429,86430,1
38429,0,2062,86430,1
1990,0,30708,86431,1
1990,0,862,86431,1
51117,0,93242,86431,1
73817,0,22628,86431,1
63082,0,51394,86431,1
10125,0,28441,86431,1
28441,0,35674,86431,1
18990,0,66699,86431,1
66699,0,13532,86431,1
4531,0,54155,86431,1
54155,0,99299,86431,1
70795,0,99909,86431,1
99909,0,52468,86431,1
52468,0,70795,86431,1
51720,0,85344,86431,1
40383,0,39392,86431,1
78342,0,52501,86431,1
52501,0,54312,86431,1
54312,0,78342,86431,1
48928,0,82978,86431,1
56585,0,63250,86431,1
78479,0,56585,86431,1
36249,0,85432,86431,1
85432,0,42783,86431,1
68720,0,5593,86431,1
71632,0,16297,86431,1
92788,0,90679,86431,1
22226,0,45719,86431,1
22013,0,52317,86431,1
73513,0,91820,86431,1
89209,0,91644,86431,1
6133,0,20436,86431,1
15603,0,73971,86431,1
49009,0,51846,86432,1
32227,0,28946,86432,1
28946,0,65792,86432,1
65792,0,32227,86432,1
48389,0,26972,86432,1
94261,0,4156,86432,1
4113,0,81324,86432,1
81324,0,98188,86432,1
21824,0,16384,86432,1
16384,0,29925,86432,1
29925,0,21824,86432,1
29127,0,49929,86432,1
69951,0,48632,86432,1
48632,0,87890,86432,1
87890,0,69951,86432,1
30486,0,46280,86432,1
10284,0,36298,86432,1
36298,0,96187,86432,1
87767,0,5811,86432,1
22758,0,76322,86432,1
65261,0,89037,86432,1
56052,0,58365,86432,1
60928,0,65488,86432,1
65488,0,10318,86432,1
22781,0,21141,86432,1
21141,0,25461,86432,1
25461,0,22781,86432,1
13275,0,31540,86432,1
31540,0,58382,86432,1
94396,0,36489,86433,1
68494,0,94132,86433,1
94132,0,24127,86433,1
25730,0,35020,86433,1
35020,0,11402,86433,1
95597,0,86809,86433,1
86809,0,24737,86433,1
24737,0,95597,86433,1
10659,0,44032,86433,1
59794,0,10659,86433,1
869,0,7396,86433,1
21696,0,869,86433,1
40499,0,85916,86433,1
85916,0,18390,86433,1
39949,0,4863,86433,1
49525,0,293,86433,1
1456,0,90828,86433,1
90828,0,49460,86433,1
37638,0,44041,86433,1
44041,0,74696,86433,1
72457,0,48769,86433,1
81042,0,64633,86433,1
64633,0,83311,86433,1
19370,0,53153,86433,1
53153,0,59458,86433,1
32787,0,72890,86433,1
39664,0,70601,86433,1
88181,0,25783,86433,1
68302,0,19327,86433,1
37365,0,50428,86433,1
24129,0,37365,86433,1
53936,0,88423,86433,1
88423,0,65555,86433,1
65555,0,53936,86433,1
10283,0,36410,86433,1
99490,0,55399,86433,1
701,0,59698,86433,1
48009,0,59698,86433,1
10049,0,37343,86433,1
10049,0,76536,86433,1
96658,0,23127,86433,1
23127,0,33880,86433,1
33880,0,96658,86433,1
45633,0,61074,86433,1
61074,0,51180,86433,1
51180,0,45633,86433,1
89778,0,76302,86433,1
81029,0,67835,86433,1
47230,0,29846,86433,1
85435,0,26997,86434,1
26997,0,32655,86434,1
32655,0,85435,86434,1
6091,0,31785,86434,1
31785,0,4485,86434,1
4485,0,6091,86434,1
28756,0,88398,86434,1
37771,0,78104,86434,1
39493,0,52114,86434,1
94346,0,39493,86434,1
78511,0,27104,86434,1
37421,0,54096,86434,1
54096,0,24162,86434,1
3294,0,65997,86434,1
65997,0,9678,86434,1
17049,0,76140,86434,1
54778,0,76140,86434,1
92789,0,95673,86434,1
87111,0,46306,86434,1
59877,0,87111,86434,1
37431,0,40604,86434,1
40604,0,59670,86434,1
59670,0,37431,86434,1
58526,0,51408,86434,1
51408,0,48885,86434,1
20347,0,1803,86434,1
1803,0,12906,86434,1
61327,0,92906,86434,1
51399,0,23635,86434,1
91113,0,74020,86434,1
74020,0,73382,86434,1
54107,0,28579,86434,1
28579,0,93038,86434,1
93038,0,54107,86434,1
47341,0,54454,86434,1
54454,0,6232,86434,1
39188,0,76687,86434,1
76687,0,28576,86434,1
28576,0,39188,86434,1
83274,0,19351,86434,1
20035,0,4222,86434,1
86189,0,38996,86434,1
82553,0,7161,86435,1
7161,0,20595,86435,1
17750,0,17357,86435,1
73840,0,39879,86435,1
39879,0,97137,86435,1
41297,0,75766,86435,1
75766,0,20328,86435,1
20328,0,41297,86435,1
41297,0,64496,86435,1
64496,0,73483,86435,1
1732,0,94052,86435,1
94052,0,81623,86435,1
71411,0,9263,86435,1
45924,0,50026,86435,1
68985,0,87111,86435,1
87111,0,73757,86435,1
73757,0,68985,86435,1
15523,0,49162,86435,1
70318,0,33235,86435,1
60593,0,34304,86435,1
34304,0,26556,86435,1
605,0,29196,86435,1
29196,0,84114,86435,1
56809,0,3549,86435,1
4568,0,56809,86435,1
56809,0,42502,86435,1
96296,0,66657,86435,1
34838,0,15673,86435,1
97770,0,57842,86435,1
57842,0,66166,86435,1
66166,0,97770,86435,1
19731,0,93388,86435,1
93388,0,35587,86435,1
35587,0,19731,86435,1
63549,0,93218,86435,1
93218,0,56561,86435,1
56561,0,63549,86435,1
24364,0,40186,86435,1
40186,0,6321,86435,1
25969,0,93188,86435,1
14930,0,72578,86435,1
72578,0,91524,86435,1
91524,0,14930,86435,1
79365,0,93720,86436,1
36902,0,8840,86436,1
76488,0,36902,86436,1
49562,0,24947,86436,1
24947,0,45783,86436,1
70202,0,32775,86436,1
97178,0,18054,86436,1
51581,0,84647,86436,1
3664,0,43468,86436,1
62131,0,53758,86436,1
53758,0,51340,86436,1
51340,0,62131,86436,1
69850,0,46947,86436,1
27836,0,69850,86436,1
22710,0,17750,86436,1
88687,0,22710,86436,1
62776,0,41334,86436,1
41334,0,84333,86436,1
84333,0,62776,86436,1
2293,0,91968,86436,1
31829,0,60955,86436,1
31829,0,31404,86436,1
17,0,28919,86436,1
8991,0,17,86436,1
38291,0,96333,86436,1
96333,0,58525,86436,1
96847,0,48548,86436,1
36539,0,96847,86436,1
52125,0,7599,86436,1
7599,0,28381,86436,1
27354,0,98395,86436,1
27544,0,68058,86436,1
68058,0,52074,86436,1
53854,0,64690,86436,1
64690,0,11106,86436,1
7005,0,59604,86436,1
37234,0,94403,86436,1
35286,0,44617,86436,1
32338,0,35286,86436,1
78134,0,72959,86436,1
50783,0,5667,86436,1
85132,0,26017,86436,1
61012,0,25681,86436,1
25681,0,26254,86436,1
26782,0,69725,86436,1
73654,0,43711,86436,1
43711,0,36258,86436,1
99944,0,1674,86436,1
1674,0,52300,86436,1
97235,0,46290,86436,1
18750,0,79471,86437,1
9284,0,60634,86437,1
72220,0,41883,86437,1
36944,0,72220,86437,1
40541,0,21955,86437,1
21955,0,71421,86437,1
45751,0,21318,86437,1
21318,0,29046,86437,1
29046,0,45751,86437,1
3488,0,15471,86437,1
62503,0,1307,86437,1
5430,0,94361,86437,1
71603,0,7198,86437,1
76370,0,84741,86437,1
32948,0,56021,86437,1
16300,0,21511,86437,1
21511,0,19057,86437,1
30072,0,46782,86437,1
46782,0,3046,86437,1
3046,0,30072,86437,1
62237,0,928,86437,1
38796,0,81131,86437,1
22465,0,23701,86437,1
32193,0,56668,86437,1
52534,0,16368,86438,1
4989,0,52534,86438,1
74688,0,92731,86438,1
71527,0,21565,86438,1
47858,0,24042,86438,1
50925,0,64366,86438,1
64366,0,49034,86438,1
86344,0,22745,86438,1
56299,0,86344,86438,1
66522,0,53963,86438,1
18110,0,35862,86438,1
10638,0,11174,86438,1
25257,0,10638,86438,1
25961,0,25998,86438,1
25998,0,59045,86438,1
2112,0,38887,86438,1
38887,0,74777,86438,1
74777,0,2112,86438,1
60725,0,90290,86438,1
69046,0,60725,86438,1
88923,0,4315,86438,1
86957,0,94296,86438,1
94296,0,35205,86438,1
35205,0,86957,86438,1
27649,0,23115,86438,1
80620,0,13881,86438,1
67242,0,80620,86438,1
99356,0,71093,86438,1
71093,0,54612,86438,1
14756,0,11647,86438,1
14756,0,42856,86438,1
38270,0,5766,86438,1
20723,0,38270,86438,1
98920,0,35206,86438,1
35206,0,18132,86438,1
36784,0,7189,86438,1
7189,0,33336,86438,1
33336,0,36784,86438,1
18889,0,34803,86438,1
34803,0,99429,86438,1
18889,0,99429,86438,1
19774,0,28995,86438,1
28995,0,93368,86438,1
49242,0,46035,86438,1
94339,0,49242,86438,1
23591,0,25912,86438,1
19547,0,59203,86438,1
63718,0,69728,86439,1
69728,0,6375,86439,1
95289,0,80514,86439,1
80514,0,77722,86439,1
77722,0,95289,86439,1
8810,0,74127,86439,1
14536,0,22233,86439,1
22233,0,21922,86439,1
52139,0,86135,86439,1
90310,0,71715,86439,1
95896,0,16331,86439,1
16331,0,45760,86439,1
95896,0,61037,86439,1
86878,0,95896,86439,1
15608,0,54604,86439,1
65888,0,15608,86439,1
50733,0,93513,86439,1
15794,0,50733,86439,1
37534,0,15326,86439,1
15326,0,61808,86439,1
60796,0,44006,86439,1
40610,0,82971,86439,1
82971,0,56039,86439,1
94279,0,32445,86439,1
75952,0,94279,86439,1
23986,0,32331,86439,1
12082,0,28968,86439,1
33644,0,3959,86439,1
95367,0,85813,86439,1
85813,0,4439,86439,1
46592,0,89580,86439,1
1221,0,21021,86439,1
22029,0,85249,86439,1
48507,0,22029,86439,1
29325,0,57505,86439,1
94731,0,62564,86439,1
62564,0,32323,86439,1
35743,0,53181,86439,1
62682,0,81563,86439,1
62423,0,8489,86439,1
8489,0,96125,86439,1
63302,0,9373,86439,1
6990,0,91195,86439,1
91195,0,94005,86439,1
13235,0,78488,86439,1
78488,0,95562,86439,1
95562,0,13235,86439,1
50533,0,8390,86439,1
4478,0,71302,86439,1
45727,0,4478,86439,1
16952,0,17992,86440,1
18579,0,8390,86440,1
21256,0,81611,86440,1
34464,0,11057,86440,1
11057,0,39204,86440,1
81970,0,38798,86440,1
38798,0,61483,86440,1
61483,0,81970,86440,1
62310,0,10589,86440,1
10589,0,79462,86440,1
88819,0,96110,86440,1
48682,0,3978,86440,1
56894,0,95413,86440,1
91717,0,69242,86440,1
69242,0,42752,86440,1
42752,0,91717,86440,1
45122,0,70507,86440,1
70507,0,82499,86440,1
11867,0,67656,86440,1
85564,0,13756,86440,1
13756,0,7163,86440,1
3544,0,45901,86440,1
45901,0,57375,86440,1
57375,0,3544,86440,1
28223,0,14988,86440,1
50077,0,22086,86440,1
80459,0,50077,86440,1
55206,0,95954,86440,1
95954,0,32529,86440,1
66668,0,9188,86440,1
9188,0,93355,86440,1
93355,0,66668,86440,1
40454,0,37551,86440,1
88095,0,72845,86440,1
72845,0,68706,86440,1
68706,0,88095,86440,1
16349,0,27750,86440,1
88247,0,37649,86440,1
19262,0,6491,86440,1
40776,0,26131,86440,1
26131,0,40174,86440,1
40776,0,40174,86440,1
17205,0,97017,86441,1
94689,0,77943,86441,1
38511,0,94689,86441,1
43270,0,43506,86441,1
18207,0,43270,86441,1
20015,0,69829,86441,1
69829,0,42129,86441,1
42129,0,20015,86441,1
78985,0,27419,86441,1
31308,0,50099,86441,1
50099,0,83138,86441,1
22581,0,20534,86441,1
20534,0,37204,86441,1
37204,0,22581,86441,1
67764,0,47414,86441,1
15528,0,67764,86441,1
67764,0,55209,86441,1
55266,0,43043,86441,1
81450,0,55266,86441,1
48165,0,37872,86441,1
37872,0,94635,86441,1
1896,0,90030,86441,1
6796,0,92057,86441,1
92057,0,99632,86441,1
99632,0,6796,86441,1
94731,0,10711,86441,1
11275,0,32399,86441,1
9345,0,65008,86441,1
17429,0,77471,86441,1
19167,0,89597,86441,1
89597,0,77674,86441,1
77674,0,19167,86441,1
58239,0,3809,86441,1
37140,0,47263,86442,1
4206,0,98076,86442,1
41940,0,9189,86442,1
9189,0,75740,86442,1
75740,0,41940,86442,1
70031,0,43211,86442,1
43211,0,56072,86442,1
4663,0,61625,86442,1
61625,0,28070,86442,1
28070,0,4663,86442,1
50335,0,6043,86442,1
55950,0,9174,86442,1
9174,0,9126,86442,1
9126,0,55950,86442,1
55950,0,76708,86442,1
22291,0,85006,86442,1
85006,0,78436,86442,1
36339,0,67312,86442,1
67312,0,44023,86442,1
64705,0,59975,86442,1
19523,0,64705,86442,1
3897,0,91180,86442,1
3897,0,69985,86442,1
69985,0,25540,86442,1
3897,0,25540,86442,1
38770,0,51886,86442,1
51886,0,33704,86442,1
33704,0,38770,86442,1
40854,0,94334,86442,1
94334,0,57265,86442,1
69728,0,74770,86442,1
61512,0,66078,86442,1
66078,0,87336,86442,1
71800,0,8688,86442,1
8688,0,35523,86442,1
31962,0,90763,86442,1
90763,0,1040,86442,1
34016,0,69369,86442,1
88693,0,93628,86442,1
49919,0,495,86442,1
77582,0,49919,86442,1
18918,0,69625,86442,1
18918,0,80591,86442,1
24501,0,16386,86442,1
30726,0,4801,86442,1
51058,0,4249,86442,1
45250,0,4249,86442,1
95626,0,15044,86442,1
15044,0,33864,86442,1
83382,0,55075,86442,1
55075,0,48062,86442,1
50163,0,63119,86442,1
63119,0,12673,86442,1
86890,0,60380,86442,1
60380,0,37434,86442,1
85595,0,44631,86442,1
76449,0,85595,86442,1
29707,0,85809,86442,1
4598,0,75353,86442,1
4598,0,44591,86442,1
90907,0,49880,86442,1
18802,0,90907,86442,1
72639,0,52203,86443,1
52203,0,45234,86443,1
60177,0,5046,86443,1
5046,0,64048,86443,1
72227,0,16605,86443,1
16605,0,38498,86443,1
75521,0,23579,86443,1
23579,0,6614,86443,1
6614,0,75521,86443,1
75521,0,26250,86443,1
26250,0,7906,86443,1
54246,0,74784,86443,1
72401,0,40176,86443,1
40176,0,4133,86443,1
4133,0,72401,86443,1
98874,0,79164,86443,1
65959,0,14317,86443,1
23051,0,99026,86443,1
99026,0,13954,86443,1
8970,0,67818,86443,1
67818,0,5678,86443,1
72945,0,22512,86443,1
25372,0,22512,86443,1
80605,0,54474,86443,1
3171,0,46672,86443,1
50329,0,87060,86443,1
38090,0,26336,86443,1
38090,0,25302,86443,1
74086,0,76734,86443,1
39696,0,50706,86443,1
50706,0,69363,86443,1
71340,0,84025,86443,1
94435,0,71340,86443,1
34624,0,67194,86443,1
67194,0,45996,86443,1
88981,0,81969,86443,1
62957,0,26213,86443,1
66059,0,78552,86443,1
79327,0,25614,86444,1
52601,0,79327,86444,1
92425,0,9640,86444,1
9640,0,5738,86444,1
5738,0,92425,86444,1
92425,0,29833,86444,1
29833,0,6065,86444,1
85335,0,25249,86444,1
89699,0,86732,86444,1
89699,0,75731,86444,1
873,0,13693,86444,1
31379,0,77721,86444,1
83535,0,13485,86444,1
21798,0,70966,86444,1
31497,0,21798,86444,1
94090,0,38770,86444,1
88553,0,42234,86444,1
42234,0,90788,86444,1
91881,0,30452,86444,1
96246,0,76465,86444,1
90408,0,71214,86444,1
88967,0,93626,86444,1
38333,0,62759,86444,1
94186,0,53350,86444,1
53350,0,23386,86444,1
20640,0,30508,86444,1
62482,0,9366,86444,1
21293,0,79147,86444,1
88416,0,25417,86444,1
25417,0,38461,86444,1
85909,0,49312,86444,1
31714,0,81243,86444,1
69539,0,81243,86444,1
89828,0,83855,86444,1
83855,0,14994,86444,1
14994,0,89828,86444,1
89828,0,55628,86444,1
55628,0,15387,86444,1
18458,0,21881,86444,1
49012,0,83206,86445,1
55487,0,87011,86445,1
66027,0,52767,86445,1
4799,0,47185,86445,1
47185,0,22112,86445,1
55097,0,6101,86445,1
26618,0,77782,86445,1
33478,0,93378,86445,1
89893,0,91570,86445,1
36697,0,93619,86445,1
8647,0,60533,86445,1
52102,0,69496,86445,1
40180,0,45334,86445,1
57268,0,40180,86445,1
49038,0,88079,86445,1
59110,0,54079,86445,1
16300,0,4837,86445,1
4837,0,77521,86445,1
34976,0,18912,86445,1
18912,0,65237,86445,1
97504,0,28802,86445,1
28802,0,49248,86445,1
9900,0,21387,86446,1
21387,0,99102,86446,1
99102,0,9900,86446,1
71766,0,63862,86446,1
95444,0,40405,86446,1
66942,0,50076,86446,1
41459,0,48614,86446,1
4639,0,87218,86446,1
7863,0,67918,86446,1
67918,0,59313,86446,1
59313,0,7863,86446,1
63846,0,38100,86446,1
74081,0,20629,86446,1
20629,0,67152,86446,1
67152,0,74081,86446,1
99860,0,65480,86446,1
9804,0,54064,86446,1
54064,0,38624,86446,1
38624,0,9804,86446,1
18808,0,77767,86446,1
77767,0,9377,86446,1
9377,0,18808,86446,1
47470,0,47014,86446,1
47014,0,30787,86446,1
54535,0,84446,86446,1
84446,0,99830,86446,1
80605,0,2351,86446,1
2351,0,76334,86446,1
34584,0,87908,86446,1
37250,0,54972,86446,1
54972,0,39698,86446,1
64228,0,26965,86446,1
60722,0,48324,86446,1
79436,0,60722,86446,1
40482,0,54994,86446,1
97415,0,40482,86446,1
97240,0,22487,86446,1
12786,0,77893,86446,1
77893,0,72502,86446,1
57227,0,79234,86446,1
35584,0,45192,86446,1
95760,0,35584,86446,1
87569,0,36651,86447,1
16845,0,47103,86447,1
72033,0,86530,86447,1
99847,0,63889,86447,1
18016,0,63889,86447,1
70920,0,10571,86447,1
87314,0,34540,86447,1
34540,0,29388,86447,1
17561,0,31520,86447,1
28139,0,92040,86447,1
94340,0,98888,86447,1
60050,0,42164,86447,1
42164,0,49949,86447,1
60050,0,49949,86447,1
63942,0,16797,86447,1
63662,0,83668,86447,1
83668,0,38722,86447,1
56078,0,70410,86447,1
29927,0,66605,86447,1
52331,0,74609,86447,1
74609,0,50875,86447,1
50875,0,52331,86447,1
67013,0,65485,86448,1
65485,0,35061,86448,1
67013,0,35061,86448,1
99142,0,54428,86448,1
6141,0,99142,86448,1
14074,0,61726,86448,1
61726,0,95300,86448,1
14074,0,62833,86448,1
36279,0,79918,86448,1
24443,0,55633,86448,1
55633,0,53132,86448,1
53132,0,24443,86448,1
38305,0,87971,86448,1
57819,0,14234,86448,1
82366,0,22545,86448,1
14456,0,66545,86448,1
66545,0,43189,86448,1
28180,0,34623,86448,1
99487,0,83045,86448,1
59974,0,83045,86448,1
39417,0,76893,86448,1
39384,0,7823,86448,1
7823,0,80578,86448,1
98677,0,69573,86448,1
69573,0,53833,86448,1
48163,0,65409,86448,1
74965,0,44350,86448,1
23085,0,66794,86448,1
24733,0,23085,86448,1
79747,0,82073,86448,1
27182,0,14277,86448,1
21895,0,30770,86448,1
44312,0,85213,86448,1
85213,0,47090,86448,1
47090,0,44312,86448,1
98448,0,74444,86448,1
25872,0,23982,86448,1
46903,0,73768,86448,1
36293,0,14373,86448,1
14373,0,934,86448,1
70233,0,9966,86448,1
9966,0,16854,86448,1
13438,0,8801,86448,1
13438,0,36363,86448,1
91729,0,63185,86448,1
63185,0,6127,86448,1
91729,0,6127,86448,1
77659,0,75782,86448,1
75782,0,49353,86448,1
48333,0,33656,86449,1
39943,0,48333,86449,1
66700,0,69270,86449,1
82979,0,44114,86449,1
36668,0,53891,86449,1
53891,0,6900,86449,1
37611,0,37920,86449,1
37920,0,73312,86449,1
38369,0,37637,86449,1
85224,0,45930,86449,1
45930,0,1945,86449,1
85224,0,51042,86449,1
80346,0,40441,86449,1
40441,0,20418,86449,1
35003,0,66937,86449,1
66937,0,45398,86449,1
69963,0,16976,86449,1
16976,0,3913,86449,1
49684,0,29291,86449,1
42064,0,22063,86449,1
22063,0,98810,86449,1
38437,0,65396,86449,1
464,0,38437,86449,1
23414,0,11598,86449,1
88622,0,23414,86449,1
4787,0,7903,86449,1
25570,0,4787,86449,1
4787,0,45583,86449,1
89917,0,97460,86449,1
97460,0,70420,86449,1
68146,0,59838,86449,1
59879,0,72755,86449,1
89778,0,99743,86449,1
99743,0,47398,86449,1
83464,0,41362,86449,1
70779,0,54215,86450,1
54215,0,26307,86450,1
26307,0,70779,86450,1
65039,0,52659,86450,1
52659,0,59971,86450,1
60094,0,7295,86450,1
21431,0,60094,86450,1
58556,0,39064,86450,1
10442,0,53295,86450,1
53295,0,41478,86450,1
17005,0,94145,86450,1
72350,0,2542,86450,1
26927,0,88758,86450,1
88758,0,69125,86450,1
45736,0,3750,86450,1
53783,0,54046,86450,1
54046,0,26438,86450,1
26438,0,53783,86450,1
20510,0,27285,86450,1
27285,0,95714,86450,1
74200,0,73299,86450,1
74200,0,52339,86450,1
15085,0,13080,86450,1
35265,0,57228,86450,1
454,0,57862,86450,1
57862,0,43199,86450,1
43199,0,454,86450,1
83410,0,58509,86450,1
71076,0,2472,86450,1
62711,0,73387,86450,1
73387,0,25211,86450,1
25211,0,62711,86450,1
19672,0,80220,86450,1
83358,0,19672,86450,1
71974,0,56022,86450,1
68952,0,99195,86450,1
99195,0,34653,86450,1
34653,0,68952,86450,1
86709,0,39263,86450,1
71471,0,25346,86450,1
36878,0,83141,86450,1
83141,0,71586,86450,1
9843,0,34954,86450,1
34954,0,14283,86450,1
61617,0,41788,86450,1
61617,0,64019,86450,1
16537,0,82548,86450,1
36415,0,65887,86450,1
50280,0,61369,86451,1
61369,0,98387,86451,1
29290,0,57517,86451,1
57517,0,83314,86451,1
44529,0,50608,86451,1
78228,0,25811,86451,1
83356,0,43448,86451,1
43448,0,92213,86451,1
92213,0,83356,86451,1
62372,0,61828,86451,1
69406,0,62372,86451,1
45921,0,443,86451,1
37441,0,45921,86451,1
68638,0,54503,86451,1
31609,0,56119,86451,1
28758,0,31609,86451,1
21383,0,65959,86451,1
65959,0,25275,86451,1
25275,0,21383,86451,1
42027,0,86681,86451,1
86681,0,57111,86451,1
54442,0,20417,86451,1
20410,0,61332,86451,1
29051,0,14058,86451,1
18574,0,29051,86451,1
15875,0,88366,86451,1
88366,0,52768,86451,1
52768,0,15875,86451,1
46177,0,1368,86451,1
1368,0,99634,86451,1
99634,0,46177,86451,1
88382,0,91029,86451,1
20317,0,88382,86451,1
33116,0,34548,86451,1
89324,0,79719,86451,1
35271,0,10589,86451,1
10589,0,95287,86451,1
48743,0,51066,86451,1
51066,0,99338,86451,1
36835,0,52139,86451,1
52139,0,79475,86451,1
94908,0,40397,86451,1
77471,0,94908,86451,1
62638,0,46565,86451,1
46565,0,56741,86451,1
56741,0,62638,86451,1
65011,0,10233,86451,1
23760,0,3669,86451,1
99698,0,25610,86451,1
59217,0,96679,86451,1
96679,0,14970,86451,1
12145,0,85807,86452,1
97580,0,75186,86452,1
75186,0,79368,86452,1
79368,0,97580,86452,1
92711,0,47362,86452,1
83955,0,76922,86452,1
40849,0,50818,86452,1
71553,0,37289,86452,1
26927,0,9363,86452,1
9363,0,98357,86452,1
26927,0,98357,86452,1
76772,0,18464,86452,1
24868,0,25239,86452,1
71213,0,45213,86452,1
13395,0,45574,86452,1
45574,0,4905,86452,1
54984,0,1957,86452,1
1957,0,2699,86452,1
2699,0,54984,86452,1
54157,0,69854,86452,1
67711,0,364,86452,1
364,0,10999,86452,1
14830,0,22668,86452,1
99860,0,99067,86452,1
99067,0,46835,86452,1
84682,0,52041,86452,1
79206,0,84682,86452,1
26693,0,73561,86452,1
32914,0,5345,86452,1
31692,0,89241,86452,1
49688,0,31692,86452,1
58020,0,58235,86452,1
58235,0,94733,86452,1
83432,0,66943,86452,1
66943,0,22576,86452,1
22788,0,39934,86452,1
35415,0,22788,86452,1
17201,0,53853,86452,1
6895,0,64335,86452,1
58087,0,73796,86452,1
84169,0,58087,86452,1
63060,0,37235,86452,1
5895,0,63060,86452,1
94476,0,79312,86452,1
79312,0,3577,86452,1
73863,0,17311,86452,1
84263,0,63926,86453,1
66794,0,72430,86453,1
72430,0,34030,86453,1
78585,0,70959,86453,1
85278,0,70959,86453,1
84366,0,55337,86453,1
55337,0,73390,86453,1
73390,0,84366,86453,1
82833,0,56468,86453,1
92563,0,82833,86453,1
39428,0,39198,86453,1
42439,0,39198,86453,1
53379,0,26542,86453,1
26542,0,23442,86453,1
20643,0,6364,86453,1
6364,0,49840,86453,1
49840,0,20643,86453,1
43310,0,16679,86453,1
43310,0,6071,86453,1
8992,0,33586,86453,1
71689,0,14748,86453,1
26306,0,12607,86453,1
9676,0,19391,86453,1
35584,0,8353,86453,1
32050,0,99013,86453,1
99013,0,50458,86453,1
50458,0,32050,86453,1
78336,0,72278,86454,1
25209,0,78336,86454,1
80542,0,32048,86454,1
32048,0,40235,86454,1
31552,0,90350,86454,1
90350,0,90510,86454,1
6859,0,59415,86454,1
59415,0,60176,86454,1
36350,0,29607,86454,1
86328,0,17352,86454,1
57931,0,41116,86454,1
25399,0,4498,86454,1
4498,0,14866,86454,1
56324,0,10575,86454,1
10575,0,27562,86454,1
51766,0,32499,86454,1
32499,0,21802,86454,1
41188,0,13174,86454,1
13174,0,69271,86454,1
49461,0,81655,86454,1
81655,0,89578,86454,1
43025,0,50434,86454,1
67545,0,93319,86454,1
82507,0,48093,86454,1
48093,0,25554,86454,1
24474,0,24802,86454,1
88180,0,50655,86454,1
76552,0,13556,86454,1
9084,0,80685,86454,1
80685,0,16723,86454,1
14027,0,23736,86454,1
85668,0,6927,86454,1
6927,0,24618,86454,1
